date,stock_code,price,amount,volume,per,eps
20240131,393890,40000,1347860720000,156625,25.1414204902577,1591.0
20240131,395400,3750,1012997546250,490131,4310.344827586207,0.87
20240131,402340,51900,7213115768400,428031,-5.680201379008428,-9137.0
20240131,403870,44950,3723850116300,776855,45.44994944388271,989.0
20240131,417200,31200,2110762960800,2627434,145.7943925233645,214.0
20240131,450080,149400,10306391569200,1014112,1757.64705882353,85.0
20240131,454910,68700,4453132626000,1073342,-229.0,-300.0
20240130,000080,21500,1507872636500,169750,43.0,500.0
20240130,000100,60500,4852648372000,154197,36.18421052631579,1672.0
20240130,000120,133600,3047729158400,82859,13.55794601177187,9854.0
20240130,000150,89000,1470621315000,175784,-4.908178459162852,-18133.0
20240130,000210,55300,1158860385200,95421,-9.382422802850357,-5894.0
20240130,000240,15740,1494280677600,2626346,7.981744421906694,1972.0
20240130,000250,67200,1576342118400,184939,-151.6930022573363,-443.0
20240130,000270,98000,39400331894000,3463949,4.501607717041801,21770.0
20240130,000660,136900,99663523768500,2297631,-10.93712550930734,-12517.0
20240130,000720,33800,3763824857000,483996,7.090413257814139,4767.0
20240130,000810,255000,12080583435000,103714,7.091015266538751,35961.0
20240130,000880,26700,2001398224500,1558771,6.870818322182193,3886.0
20240130,000990,50700,2251008411600,137821,8.543983822042467,5934.0
20240130,001040,90600,2643436018800,139800,16.58733064811424,5462.0
20240130,001120,28250,1094970000000,399189,9.351208209202252,3021.0
20240130,001440,9250,1151137525000,1475688,17.99610894941634,514.0
20240130,001450,32650,2918910000000,836449,4.802176790704515,6799.0
20240130,001570,78000,4527902886000,369342,-75.0,-1040.0
20240130,001740,6860,1617438897900,4167793,-2286.666666666667,-3.0
20240130,002380,244000,2168298924000,154467,10.19598010948143,23931.0
20240130,002710,51400,1347384025800,214965,-173.6486486486486,-296.0
20240130,002790,28000,2308829040000,135848,22.52614641995173,1243.0
20240130,003090,21650,1258773867000,157342,8.244478293983244,2626.0
20240130,003230,183000,1378541745000,69984,10.9182029711831,16761.0
20240130,003410,5960,2972233929280,762059,13.63844393592677,437.0
20240130,003490,22450,8266553839450,610535,7.814131569787678,2873.0
20240130,003550,77700,12222287156100,840371,9.876700139824584,7867.0
20240130,003620,7770,1452648306480,195454,161.875,48.0
20240130,003670,254000,19675657880000,592699,684.6361185983827,371.0
20240130,003690,7380,1220412341880,496052,4.298194525334886,1717.0
20240130,004000,49400,1274520000000,67301,7.002126151665485,7055.0
20240130,004020,34200,4563845847000,449478,9.895833333333334,3456.0
20240130,004170,170600,1679587878600,50504,7.461185217581456,22865.0
20240130,004370,373500,2271866787000,13404,13.215625221145,28262.0
20240130,004800,62400,1314831960000,23072,20800.0,3.0
20240130,004990,28300,2968931407100,838848,-195.1724137931035,-145.0
20240130,005070,129300,4203640750800,145522,150.0,862.0
20240130,005290,40050,2059150484700,595294,16.17528271405493,2476.0
20240130,005300,136300,1264711889200,25059,8.261106733741439,16499.0
20240130,005380,190000,40190986140000,955999,4.358897887081604,43589.0
20240130,005385,116900,2818823611100,102804,,
20240130,005387,117200,4233333968400,166366,,
20240130,005420,29150,1119599846200,240277,-38.71181938911023,-753.0
20240130,005490,428500,36238772055000,1035095,21.34070421833757,20079.0
20240130,005830,84200,5961360000000,142939,3.428897214530054,24556.0
20240130,005850,31350,1456161102000,82397,4.340301813650838,7223.0
20240130,005930,74300,443554843465000,12244418,34.86625997184421,2131.0
20240130,005935,59800,49208624660000,830087,,
20240130,005940,10440,3462592215240,578134,6.578449905482041,1587.0
20240130,006040,37200,1729155138000,174228,8.022428294155704,4637.0
20240130,006110,88200,1297590991200,31076,373.728813559322,236.0
20240130,006260,87600,2820720000000,317549,6.470197208065589,13539.0
20240130,006280,109500,1279675911000,18848,-48.04738920579202,-2279.0
20240130,006360,15090,1291424684100,464809,-2.679808204581779,-5631.0
20240130,006400,374500,25752316485000,524836,13.11871650260973,28547.0
20240130,006800,7890,4775946459120,2913603,18.34883720930232,430.0
20240130,007070,22300,2335209660600,126943,131.9526627218935,169.0
20240130,007310,399500,1601128085000,2425,9.986251718535183,40005.0
20240130,007660,29600,1872094002400,1526147,39.20529801324503,755.0
20240130,008770,58700,2303864702700,327637,27.31503024662634,2149.0
20240130,008930,41000,2868234540000,432618,24.90886998784933,1646.0
20240130,009150,141900,10599035462400,238757,26.03669724770642,5450.0
20240130,009240,47300,1113154794400,18743,-17.90988262021961,-2641.0
20240130,009420,32750,1710880894500,379811,488.8059701492537,67.0
20240130,009540,111700,7905357057200,139768,35.65272901372487,3133.0
20240130,009830,33250,5715426822000,777968,-28.39453458582408,-1171.0
20240130,009970,76300,1040395669600,21275,2.798767515222654,27262.0
20240130,010060,104200,2064484903000,324361,2.892917626808074,36019.0
20240130,010120,66800,2004000000000,122499,9.730517115804806,6865.0
20240130,010130,470000,9827036360000,29075,17.98698813624187,26130.0
20240130,010140,7170,6309600000000,5291606,-42.67857142857143,-168.0
20240130,010620,68800,2748019851200,119943,-19.22324671696004,-3579.0
20240130,010950,67000,7543047064000,271635,8.233992872065873,8137.0
20240130,011070,198800,4705020871600,175217,8.324609522214313,23881.0
20240130,011170,131600,5629245140400,165922,-110.8677337826453,-1187.0
20240130,011200,19280,13284681482880,1243440,11.81372549019608,1632.0
20240130,011210,57300,1558278255900,52727,17.03835860838537,3363.0
20240130,011780,128900,3679795823100,465355,9.286743515850144,13880.0
20240130,011790,78100,2957514073800,239163,-10.73391973611875,-7276.0
20240130,012330,206500,19339776911000,321357,5.682443588332416,36340.0
20240130,012450,131900,6678097000000,425534,8.16870006812411,16147.0
20240130,012510,47300,1437105683200,902491,42.3455684870188,1117.0
20240130,012750,56000,2127953968000,33602,11.23144805455275,4986.0
20240130,014680,211000,2391726145000,63874,22.70281902302561,9294.0
20240130,015760,19600,12582495909200,1661595,-2.60915867944622,-7512.0
20240130,016360,37250,3326425000000,250706,6.076672104404568,6130.0
20240130,017670,50000,10941657200000,304804,10.0060036021613,4997.0
20240130,017800,40350,1577377734750,56683,5.023655378486056,8032.0
20240130,017860,182000,1066775528000,109085,22.86719437115216,7959.0
20240130,018260,152400,11792376720000,132429,17.00513278286097,8962.0
20240130,018670,150000,1384536600000,9336,4.377389325006567,34267.0
20240130,018880,6250,3336250000000,415039,65.10416666666667,96.0
20240130,020150,32300,1489379970500,144799,-45.75070821529745,-706.0
20240130,021240,57000,4206578283000,93847,8.925775133103665,6386.0
20240130,022100,55500,8437927459500,1134277,91.88741721854305,604.0
20240130,023530,79900,2260271524500,166975,12.9602595296026,6165.0
20240130,024110,12040,9601007462760,1394292,3.596176821983274,3348.0
20240130,025900,58200,1176535989000,66903,-34.80861244019139,-1672.0
20240130,026960,17270,1721819000000,38006,11.88575361321404,1453.0
20240130,028050,24050,4713800000000,605505,6.2532501300052,3846.0
20240130,028260,129700,24071239599000,646629,10.9692151556157,11824.0
20240130,028300,69800,9111026247600,7722178,-47.64505119453925,-1465.0
20240130,028670,3710,1983252889520,7215506,8.100436681222707,458.0
20240130,029780,31950,3701691567450,227608,6.074144486692015,5260.0
20240130,030000,18500,2128262662500,168827,11.36363636363636,1628.0
20240130,030200,35100,9050912676000,531110,9.03010033444816,3887.0
20240130,032640,10160,4435971427760,1003654,7.124824684431977,1426.0
20240130,032830,65800,13160000000000,363573,6.94312546164398,9477.0
20240130,033780,89000,11910202233000,159337,13.45427059712774,6615.0
20240130,034020,15030,9627634024380,1877476,172.7586206896552,87.0
20240130,034220,11850,4240116045000,1423136,-1.651107705169291,-7177.0
20240130,034230,12780,1172680978500,296925,18.73900293255132,682.0
20240130,034730,174600,12780428243400,316103,-16.63490853658537,-10496.0
20240130,035250,15130,3236919765000,235745,9.497802887633396,1593.0
20240130,035420,209500,34024600443000,614246,33.89967637540453,6180.0
20240130,035720,54300,24155348375400,2011521,-23.85764499121265,-2276.0
20240130,035760,70600,1548198272400,56967,-4.901076015272475,-14405.0
20240130,035900,76800,2727743385600,599180,25.84988219454729,2971.0
20240130,036460,26250,2423216250000,949324,-3.183361629881154,-8246.0
20240130,036540,6760,1111751648280,5973621,-87.79220779220779,-77.0
20240130,036570,198900,4366654975800,134829,20.58366966780503,9663.0
20240130,036930,33600,1621173523200,823295,47.6595744680851,705.0
20240130,039030,184000,2266797200000,150407,61.8903464513959,2973.0
20240130,039490,98400,2580707870400,92991,6.550828839624526,15021.0
20240130,041510,77800,1854044097800,121681,21.23362445414847,3664.0
20240130,042660,21700,6647988108300,462502,27.29559748427673,795.0
20240130,042670,7570,1510998139210,1754761,6.548442906574395,1156.0
20240130,042700,59500,5791688469000,533216,21.67577413479053,2745.0
20240130,047040,4065,1689506023470,1507067,3.302193338748984,1231.0
20240130,047050,51400,9042431303200,634729,13.40636411058946,3834.0
20240130,047810,50800,4951735435600,337523,22.10617928633594,2298.0
20240130,048410,25300,1007269102400,763861,-69.31506849315069,-365.0
20240130,051600,33850,1523250000000,79790,9.363762102351314,3615.0
20240130,051900,318000,4966586646000,49745,39.46878490753382,8057.0
20240130,051910,426500,30107634289500,287657,24.95611468695143,17090.0
20240130,051915,270000,2075976000000,29415,,
20240130,052690,65200,2491944000000,245210,76.34660421545668,854.0
20240130,055550,39950,20484740866450,1366062,4.757085020242915,8398.0
20240130,058470,210500,3208518885000,178871,28.92675553112547,7277.0
20240130,064350,27100,2957756140300,784803,18.3728813559322,1475.0
20240130,064760,108300,1264402500000,31928,20.64430041936714,5246.0
20240130,065350,77200,2121760785600,3097776,169.2982456140351,456.0
20240130,066570,94500,15464718423000,441305,23.97260273972603,3942.0
20240130,066970,144900,5252309842500,601038,-26.97319434102755,-5372.0
20240130,067160,104600,1202352628200,279401,16.1195869933734,6489.0
20240130,067310,26900,1291303672600,1293495,-95.39007092198581,-282.0
20240130,067630,15380,1566709676820,18606281,-260.6779661016949,-59.0
20240130,068270,179600,39149334977200,439604,49.35421819181094,3639.0
20240130,068760,105300,4170958587900,244055,205.6640625,512.0
20240130,069620,110600,1281475195000,20947,10.52631578947368,10507.0
20240130,069960,52400,1226287908400,430893,-15.37107656204165,-3409.0
20240130,071050,61400,3421575908800,215559,5.348432055749129,11480.0
20240130,073240,6110,1755160353570,1547931,11.12932604735883,549.0
20240130,078600,70500,1091381806500,55884,1566.666666666667,45.0
20240130,078930,44400,4125442783200,431248,3.232852774137178,13734.0
20240130,079550,105600,2323200000000,312101,13.27800829875519,7953.0
20240130,081660,40550,2463502602100,75353,57.84593437945792,701.0
20240130,085620,5700,1008992277300,2965124,9.628378378378379,592.0
20240130,085660,18060,1017038840580,538605,-120.4,-150.0
20240130,086280,170100,6378750000000,62194,6.011237940417712,28297.0
20240130,086520,512000,13633366016000,373049,1336.814621409922,383.0
20240130,086790,46300,13536110487400,1542201,3.986911220184276,11613.0
20240130,086900,200000,1459693600000,41824,161.9433198380567,1235.0
20240130,088350,3010,2614275300000,15641527,3.447880870561283,873.0
20240130,088980,12430,5416762242650,621210,,
20240130,089590,12870,1037849476950,176915,7.409326424870466,1737.0
20240130,090430,135700,7937467396300,98233,52.03220858895705,2608.0
20240130,095340,81000,1716961698000,151662,112.3439667128987,721.0
20240130,096530,26500,1383988841000,2814198,2038.461538461539,13.0
20240130,096770,116800,11756569875200,391765,44.14210128495843,2646.0
20240130,097950,291000,4380768126000,18908,12.35196740099325,23559.0
20240130,098460,17850,1225487376750,2874859,55.95611285266457,319.0
20240130,103140,38700,1084539558600,165250,6.932998925116446,5582.0
20240130,105560,55900,22556268924800,1842740,4.886363636363637,11440.0
20240130,108320,79800,1297891140000,89708,12.82545805207329,6222.0
20240130,111770,46150,2044974248200,224278,3.963414634146341,11644.0
20240130,112040,52400,1776253942400,288187,-8.861829866396077,-5913.0
20240130,112610,58100,2450158514300,121616,123.3545647558386,471.0
20240130,120110,40750,1121402958250,69627,28.85977337110481,1412.0
20240130,121600,97400,1184372117200,71155,71.04303428154631,1371.0
20240130,128940,330000,4227627030000,30170,28.90932982917214,11415.0
20240130,137310,11080,1379209071240,203063,-2.67697511476202,-4139.0
20240130,138040,65300,13280199044200,444957,6.238058846006878,10468.0
20240130,138930,7410,2386675325580,1195458,3.757606490872211,1972.0
20240130,139130,8830,1493557705390,590117,3.850850414304405,2293.0
20240130,139480,77800,2168738718200,990924,-24.34292866082603,-3196.0
20240130,140410,35550,1052542678950,88269,-79.0,-450.0
20240130,140860,180200,1255265811800,23205,51.04815864022663,3530.0
20240130,141080,52200,1467880182000,524257,-19.81776765375854,-2634.0
20240130,145020,155000,1862153260000,29437,20.61992816283092,7517.0
20240130,145720,117200,1297266876000,132887,13.44036697247706,8720.0
20240130,161390,49650,6150397175850,301429,8.539731682146543,5814.0
20240130,161890,50000,1144059000000,107933,220.2643171806167,227.0
20240130,175330,11270,2219997215380,387756,3.788235294117647,2975.0
20240130,180640,72500,4840265227500,93160,12.66818102393849,5723.0
20240130,185750,114200,1504518764000,42325,7.079536296571818,16131.0
20240130,192820,119900,1360806129100,59328,23.81803734604688,5034.0
20240130,195940,43450,1230933763950,104627,26.15894039735099,1661.0
20240130,196170,80800,4283355702400,1335887,-1262.5,-64.0
20240130,204320,35000,1643499200000,106002,12.12331139591271,2887.0
20240130,207940,823000,58576202000000,147117,68.29308771056344,12051.0
20240130,214150,31200,2021033102400,142965,27.22513089005236,1146.0
20240130,214370,21900,1176358500000,152524,29.47510094212651,743.0
20240130,214450,108300,1117701810900,85407,14.55058444175736,7443.0
20240130,222800,35300,1124451247900,368790,-9.789240155296728,-3606.0
20240130,225570,15500,1019818935000,165062,90.11627906976744,172.0
20240130,237690,63200,1188714580000,48942,60.71085494716618,1041.0
20240130,240810,30700,1506875760700,234315,-111.6363636363636,-275.0
20240130,241560,46800,4691660968800,173187,5.091383812010444,9192.0
20240130,247540,220000,21516295680000,1455093,-2471.910112359551,-89.0
20240130,248070,28400,1420157648400,207751,11.79891981719983,2407.0
20240130,251270,61700,5303331073400,282700,-20.73949579831933,-2975.0
20240130,253450,46850,1408240631300,52611,46.8031968031968,1001.0
20240130,259960,218500,10567641720500,239273,17.87906063333606,12221.0
20240130,263750,33750,2168365106250,172636,142.4050632911392,237.0
20240130,267250,68300,5395227705500,463350,20.40023894862605,3348.0
20240130,267260,100000,3604713500000,266559,13.91014049241897,7189.0
20240130,271560,93000,3676860276000,190694,9.76172982051013,9527.0
20240130,272210,15410,2911247784490,869564,8.334234721471065,1849.0
20240130,277810,153000,2968178274000,336418,-3326.086956521739,-46.0
20240130,280360,127800,1205738557200,4996,17.09470304975923,7476.0
20240130,281740,15590,1024739243320,335055,42.47956403269755,367.0
20240130,282330,141200,2440487527200,47910,12.46138910952255,11331.0
20240130,285130,65800,1135298921400,70652,31.97278911564626,2058.0
20240130,293490,25100,2071243064400,303497,-9.048305695746215,-2774.0
20240130,294870,17820,1174468620600,692171,6.785986290936786,2626.0
20240130,298020,306000,1324270692000,48609,14.20942651497562,21535.0
20240130,298040,172600,1609416984800,97687,13.8768290721981,12438.0
20240130,298050,337000,1509742476000,21357,42.46471774193548,7936.0
20240130,298380,23200,1111106904800,944126,-421.8181818181818,-55.0
20240130,302440,64600,4963072650000,60900,221.9931271477663,291.0
20240130,307950,148800,4080688521600,404588,29.61783439490446,5024.0
20240130,316140,13490,10143798228890,2247308,3.980525228681027,3389.0
20240130,323410,27600,13161670981200,792684,37.09677419354838,744.0
20240130,326030,91900,7196987675000,176560,-218.8095238095238,-420.0
20240130,328130,63100,1811113678700,787731,-43.21917808219178,-1460.0
20240130,329180,115200,10226662963200,110102,414.3884892086331,278.0
20240130,336260,20700,1355720128200,189556,-199.0384615384615,-104.0
20240130,348370,173300,2878253223300,2081557,-61.4103472714387,-2822.0
20240130,352820,204500,8517853836500,132470,45.40408525754884,4504.0
20240130,353200,25000,1235423125000,549584,50.70993914807302,493.0
20240130,357780,274000,2131327084000,35094,16.34942418998747,16759.0
20240130,361610,74500,5311670604000,145086,64.67013888888889,1152.0
20240130,365340,89700,1080205612200,32973,43.3752417794971,2068.0
20240130,373220,375000,87750000000000,222999,70.9286930206166,5287.0
20240130,375500,41850,1619328122550,458580,9.56134338588074,4377.0
20240130,377300,47650,6397730394900,401750,2507.894736842105,19.0
20240130,383220,70300,2692987372500,101504,6.335616438356165,11096.0
20240130,393890,40150,1352915197700,223555,25.23570081709617,1591.0
20240130,395400,3790,1023802853410,441479,4356.32183908046,0.87
20240130,402340,51500,7157523354000,229579,-5.636423333698151,-9137.0
20240130,403870,46600,3860543168400,1358725,47.11830131445905,989.0
20240130,417200,31200,2110762960800,4817520,145.7943925233645,214.0
20240130,440110,21500,1048189564500,286080,-16.88923802042419,-1273.0
20240130,450080,145100,10009755131800,2192952,1707.058823529412,85.0
20240130,454910,72000,4667038560000,1268517,-240.0,-300.0
20240129,000080,21850,1532419400350,105661,43.7,500.0
20240129,000100,60300,4836606559200,188092,36.06459330143541,1672.0
20240129,000120,136900,3123009893600,96053,13.89283539679318,9854.0
20240129,000150,86500,1429311727500,131187,-4.770308277725693,-18133.0
20240129,000210,54700,1146286854800,106540,-9.280624363759756,-5894.0
20240129,000240,15810,1500926144400,223353,8.017241379310345,1972.0
20240129,000250,65600,1538810163200,253234,-148.0812641083521,-443.0
20240129,000270,99900,40164215879700,3200604,4.588883785025264,21770.0
20240129,000660,135000,98280319275000,2311854,-10.78533194854997,-12517.0
20240129,000720,34250,3813934951250,640664,7.184812250891546,4767.0
20240129,000810,247500,11725272157500,85638,6.882455993993493,35961.0
20240129,000880,25550,1915195679250,792975,6.5748841996912,3886.0
20240129,000990,50500,2242128694000,241650,8.510279743849006,5934.0
20240129,001040,89400,2608423621200,97707,16.36763090443061,5462.0
20240129,001120,27650,1071714000000,263319,9.15259847732539,3021.0
20240129,001440,10700,1331586110000,1672725,20.81712062256809,514.0
20240129,001450,31700,2833980000000,554454,4.66245036034711,6799.0
20240129,001570,79000,4585952923000,518854,-75.96153846153847,-1040.0
20240129,001740,6540,1541989853100,2413234,-2180.0,-3.0
20240129,002380,233500,2074990978500,56668,9.757218670343905,23931.0
20240129,002710,48950,1283160468150,239453,-165.3716216216216,-296.0
20240129,002790,27350,2255231223000,90564,22.00321802091714,1243.0
20240129,003090,20400,1186096392000,66496,7.768469154607769,2626.0
20240129,003230,187100,1409427106500,72260,11.16281844758666,16761.0
20240129,003410,5830,2907403323440,641912,13.34096109839817,437.0
20240129,003490,22400,8248142806400,515636,7.796728158719109,2873.0
20240129,003550,75800,11923415269400,474271,9.635184949790263,7867.0
20240129,003620,7770,1452648306480,228675,161.875,48.0
20240129,003670,258000,19985510760000,561807,695.4177897574124,371.0
20240129,003690,7400,1223719692400,399538,4.30984274898078,1717.0
20240129,004000,49050,1265490000000,59475,6.952515946137491,7055.0
20240129,004020,35700,4764014524500,957690,10.32986111111111,3456.0
20240129,004170,170700,1680572396700,97220,7.465558714191997,22865.0
20240129,004370,371000,2256660182000,13827,13.12716722100347,28262.0
20240129,004800,61900,1304296447500,34688,20633.33333333333,3.0
20240129,004990,26800,2811567551600,368908,-184.8275862068965,-145.0
20240129,005070,133400,4336934850400,166283,154.7563805104408,862.0
20240129,005290,40600,2087428456400,686259,16.39741518578352,2476.0
20240129,005300,134100,1244298344400,21247,8.12776531911025,16499.0
20240129,005380,195600,41375562573600,1199045,4.487370666911377,43589.0
20240129,005385,118700,2862227225300,212513,,
20240129,005387,119200,4305575162400,243954,,
20240129,005420,29050,1115759023400,306617,-38.57901726427623,-753.0
20240129,005490,423000,35773630290000,811428,21.0667861945316,20079.0
20240129,005830,84700,5996760000000,209252,3.449258836944128,24556.0
20240129,005850,31950,1484030214000,75176,4.423369790945591,7223.0
20240129,005930,74400,444151821720000,13976521,34.91318629751291,2131.0
20240129,005935,60500,49784645350000,948318,,
20240129,005940,10430,3459275556030,850178,6.572148708254568,1587.0
20240129,006040,35900,1668727673500,151494,7.742074617209402,4637.0
20240129,006110,88000,1294648608000,50765,372.8813559322034,236.0
20240129,006260,85000,2737000000000,132563,6.278159391387843,13539.0
20240129,006280,109800,1283181872400,15733,-48.17902588854761,-2279.0
20240129,006360,15190,1299982833100,597669,-2.697567039602202,-5631.0
20240129,006400,379000,26061756870000,557298,13.2763512803447,28547.0
20240129,006800,7700,4660936341600,1022682,17.90697674418605,430.0
20240129,007070,22200,2324737868400,132387,131.3609467455621,169.0
20240129,007310,395500,1585096765000,2526,9.886264216972878,40005.0
20240129,007660,28700,1815172225300,1972704,38.01324503311258,755.0
20240129,008770,59500,2335263199500,406742,27.68729641693811,2149.0
20240129,008930,41650,2913706551000,908267,25.30376670716889,1646.0
20240129,009150,143100,10688667897600,235890,26.25688073394495,5450.0
20240129,009240,46700,1099034437600,15154,-17.68269594850435,-2641.0
20240129,009420,32850,1716104958300,468783,490.2985074626866,67.0
20240129,009520,24100,1003589142300,470744,205.982905982906,117.0
20240129,009540,113500,8032748666000,112906,36.22725821895946,3133.0
20240129,009830,32600,5603696673600,421000,-27.83945345858241,-1171.0
20240129,009970,73600,1003579571200,12483,2.699728559900227,27262.0
20240129,010060,96500,1911926997500,99061,2.679141564174464,36019.0
20240129,010120,67900,2037000000000,187513,9.89075018208303,6865.0
20240129,010130,467000,9764310596000,37892,17.87217757367011,26130.0
20240129,010140,7450,6556000000000,2675457,-44.34523809523809,-168.0
20240129,010620,69700,2783967785300,121628,-19.47471360715284,-3579.0
20240129,010950,69000,7768212648000,357716,8.479783704067838,8137.0
20240129,011070,198500,4697920739500,188988,8.312047234202923,23881.0
20240129,011170,136100,5821734525900,116374,-114.6588037068239,-1187.0
20240129,011200,19440,13394927802240,1438594,11.91176470588235,1632.0
20240129,011210,58000,1577314814000,78904,17.24650609574784,3363.0
20240129,011780,125400,3579878946600,242536,9.034582132564841,13880.0
20240129,011790,77800,2946153584400,330658,-10.69268829026938,-7276.0
20240129,012330,202500,18965156535000,377103,5.572372041827188,36340.0
20240129,012450,135500,6860365000000,481993,8.391651700006193,16147.0
20240129,012510,45950,1396088924800,656777,41.13697403760072,1117.0
20240129,012750,55000,2089954790000,66928,11.03088648215002,4986.0
20240129,014680,207000,2346385365000,31963,22.27243382827631,9294.0
20240129,015760,19920,12787924413840,3183607,-2.651757188498403,-7512.0
20240129,016360,36950,3299635000000,214774,6.027732463295269,6130.0
20240129,017670,49600,10854123942400,343201,9.925955573344007,4997.0
20240129,017800,39900,1559786161500,25682,4.967629482071713,8032.0
20240129,017860,186700,1094324126800,184593,23.45772081919839,7959.0
20240129,018260,153100,11846541180000,242381,17.08324034813658,8962.0
20240129,018670,153000,1412227332000,10163,4.464937111506697,34267.0
20240129,018880,6310,3368278000000,734297,65.72916666666667,96.0
20240129,020150,33050,1523963096750,142162,-46.81303116147308,-706.0
20240129,021240,58200,4295137825800,201864,9.113686188537425,6386.0
20240129,022100,56900,8650776080100,1445177,94.20529801324503,604.0
20240129,023530,79400,2246127147000,293263,12.87915652879157,6165.0
20240129,024110,12100,9648853014900,2097885,3.614097968936679,3348.0
20240129,025900,60700,1227074476500,87523,-36.30382775119617,-1672.0
20240129,026960,17130,1707861000000,46992,11.78940123881624,1453.0
20240129,028050,24400,4782400000000,582033,6.344253770150806,3846.0
20240129,028260,127900,23737174593000,620350,10.81698240866035,11824.0
20240129,028300,63100,8229942311800,15930905,-43.0716723549488,-1465.0
20240129,028670,3615,1932468785880,2755421,7.893013100436681,458.0
20240129,029780,32900,3811757513900,100633,6.254752851711027,5260.0
20240129,030000,18710,2152421319750,131281,11.49262899262899,1628.0
20240129,030200,34750,8960661410000,512271,8.940056598919476,3887.0
20240129,032640,10060,4392310291660,916671,7.054698457223002,1426.0
20240129,032830,65700,13140000000000,375824,6.932573599240266,9477.0
20240129,033780,89000,11910202233000,190915,13.45427059712774,6615.0
20240129,034020,15320,9813396756720,2313980,176.0919540229885,87.0
20240129,034220,12150,4347460755000,1111702,-1.692907900236868,-7177.0
20240129,034230,12750,1169928206250,288963,18.6950146627566,682.0
20240129,034730,176100,12890225736900,548505,-16.77782012195122,-10496.0
20240129,035250,15110,3232640955000,208814,9.485247959824232,1593.0
20240129,035420,212000,34430621928000,616505,34.3042071197411,6180.0
20240129,035720,55300,24600198253400,1329616,-24.29701230228471,-2276.0
20240129,035760,71600,1570127426400,47002,-4.970496355432141,-14405.0
20240129,035900,77100,2738398633200,1218272,25.95085829686974,2971.0
20240129,036460,26300,2427831900000,1650562,-3.189425175842833,-8246.0
20240129,036540,7090,1166023548270,9466880,-92.07792207792208,-77.0
20240129,036570,195000,4281034290000,97838,20.18006830176964,9663.0
20240129,036930,33050,1594636456600,768921,46.87943262411348,705.0
20240129,039030,175000,2155921250000,167253,58.86310124453414,2973.0
20240129,039490,95400,2502027752400,46517,6.351108448172559,15021.0
20240129,041510,78100,1861193368100,226444,21.31550218340611,3664.0
20240129,042660,22000,6739895778000,548498,27.67295597484277,795.0
20240129,042670,7720,1540938657160,2232169,6.678200692041522,1156.0
20240129,042700,59800,5820890259600,1888189,21.78506375227687,2745.0
20240129,047040,4035,1677037344330,732584,3.277822908204711,1231.0
20240129,047050,51900,9130392697200,705729,13.53677621283255,3834.0
20240129,047810,51200,4990725478400,932210,22.28024369016536,2298.0
20240129,051600,34150,1536750000000,60735,9.446749654218534,3615.0
20240129,051900,314000,4904113858000,45203,38.9723222042944,8057.0
20240129,051910,425000,30001745775000,245972,24.8683440608543,17090.0
20240129,051915,276000,2122108800000,27425,,
20240129,052690,69300,2648646000000,216299,81.14754098360656,854.0
20240129,055550,40500,20766758575500,1670283,4.822576804000953,8398.0
20240129,056190,27900,1001854404000,58770,25.06738544474393,1113.0
20240129,058470,213000,3246624810000,159013,29.27030369657826,7277.0
20240129,064350,27500,3001413057500,1135082,18.64406779661017,1475.0
20240129,064760,109200,1274910000000,23048,20.81585970263058,5246.0
20240129,065350,82500,2267425710000,2601817,180.921052631579,456.0
20240129,066570,94300,15431988860200,462718,23.921867072552,3942.0
20240129,066970,145100,5259559407500,894180,-27.01042442293373,-5372.0
20240129,067160,103500,1189708384500,391794,15.9500693481276,6489.0
20240129,067310,27050,1298504250700,1259068,-95.92198581560284,-282.0
20240129,067630,13200,1344640294800,21557515,-223.728813559322,-59.0
20240129,068270,181700,39607094461900,752905,49.93129980763946,3639.0
20240129,068760,105800,4190763709400,804921,206.640625,512.0
20240129,069620,110300,1277999222500,17772,10.49776339583135,10507.0
20240129,069960,51200,1198204979200,367786,-15.01906717512467,-3409.0
20240129,071050,58700,3271115730400,93784,5.113240418118467,11480.0
20240129,073240,5810,1668982267470,739162,10.58287795992714,549.0
20240129,078600,71000,1099122103000,98725,1577.777777777778,45.0
20240129,078930,42650,3962840871700,209580,3.105431775156546,13734.0
20240129,079550,108500,2387000000000,325019,13.64265057211115,7953.0
20240129,080220,30250,1041895698250,11645629,62.24279835390946,486.0
20240129,081660,40500,2460464991000,95948,57.77460770328103,701.0
20240129,086280,169600,6360000000000,80109,5.9935682227798,28297.0
20240129,086520,521000,13873015028000,447467,1360.313315926893,383.0
20240129,086790,46400,13565346147200,2090889,3.995522259536726,11613.0
20240129,086900,196000,1430499728000,90375,158.7044534412956,1235.0
20240129,088350,2775,2410170750000,3495391,3.178694158075601,873.0
20240129,088980,12380,5394973174900,446121,,
20240129,089590,12820,1033817427700,173482,7.380541162924582,1737.0
20240129,090430,136400,7978412327600,129588,52.30061349693251,2608.0
20240129,095340,81500,1727560227000,178697,113.0374479889043,721.0
20240129,096530,29000,1514553826000,9204574,2230.769230769231,13.0
20240129,096770,120300,12108864349200,417349,45.46485260770975,2646.0
20240129,097950,290000,4365713940000,17645,12.30952077762214,23559.0
20240129,098460,18320,1257755111600,5496727,57.4294670846395,319.0
20240129,103140,39200,1098551697600,196240,7.022572554639914,5582.0
20240129,105560,55600,22435215603200,2107798,4.86013986013986,11440.0
